Time,Value,Segment UID
1736469226.3100104,0.0003880479,step_filament_voltages
1736469227.276792,0.0003880479,step_filament_voltages
1736469228.2933156,0.0003880479,step_filament_voltages
1736469229.259993,0.0003880479,step_filament_voltages
1736469230.226373,0.0003880479,step_filament_voltages
1736469231.2949073,0.0003880479,step_filament_voltages
1736469232.312538,0.0003880479,step_filament_voltages
1736469233.228276,0.0003880479,step_filament_voltages
1736469234.2968497,0.0003880479,step_filament_voltages
1736469235.2634227,0.0003880479,step_filament_voltages
1736469236.2810338,0.0003880479,step_filament_voltages
1736469237.2475905,0.0003880479,step_filament_voltages
1736469238.2652073,0.0003880479,step_filament_voltages
1736469239.2326243,0.0003880479,step_filament_voltages
1736469240.2502334,0.0003880479,step_filament_voltages
1736469241.0639117,0.0003880479,step_filament_voltages
1736469242.0301445,0.0003880479,step_filament_voltages
1736469243.047989,0.0003880479,step_filament_voltages
1736469244.0653372,0.0003880479,step_filament_voltages
1736469245.083272,0.0003880479,step_filament_voltages
1736469246.0495663,0.0003880479,step_filament_voltages
1736469247.0673404,0.0003880479,step_filament_voltages
1736469248.033876,0.0003880479,step_filament_voltages
1736469249.0005515,0.0003880479,step_filament_voltages
1736469250.0181866,0.0003880479,step_filament_voltages
1736469251.0357962,0.0003880479,step_filament_voltages
1736469252.0023017,0.0003880479,step_filament_voltages
1736469253.0200315,0.0003880479,step_filament_voltages
1736469254.0374403,0.0003880479,step_filament_voltages
1736469255.0040975,0.0003880479,step_filament_voltages
1736469256.0215614,0.0003880479,step_filament_voltages
1736469257.039304,0.0003880479,step_filament_voltages
1736469258.005595,0.0003880479,step_filament_voltages
1736469259.0232313,0.0003880479,step_filament_voltages
1736469260.0410573,0.0003880479,step_filament_voltages
1736469261.0075471,0.0003880479,step_filament_voltages
1736469262.024944,0.0003880479,step_filament_voltages
1736469263.144317,0.0003880479,step_filament_voltages
1736469264.11088,0.0003880479,step_filament_voltages
1736469265.1281087,0.0003880479,step_filament_voltages
1736469266.1458175,0.0003880479,step_filament_voltages
1736469267.112068,0.0003880479,step_filament_voltages
1736469268.1297243,0.0003880479,step_filament_voltages
1736469269.04522,0.0003880479,step_filament_voltages
1736469270.0116112,0.0003880479,step_filament_voltages
1736469271.2842517,0.0003880479,step_filament_voltages
1736469272.3017514,0.0003880479,step_filament_voltages
1736469273.3191633,0.0003880479,step_filament_voltages
1736469274.1837642,0.0003880479,step_filament_voltages
1736469275.2014046,0.0003880479,step_filament_voltages
1736469276.2188966,0.0003880479,step_filament_voltages
1736469277.0325265,0.0003880479,step_filament_voltages
1736469278.0500677,0.0003880479,step_filament_voltages
1736469279.3214002,0.0003880479,step_filament_voltages
1736469280.2879384,0.0003880479,step_filament_voltages
1736469281.3053405,0.0003880479,step_filament_voltages
1736469282.323063,0.0003880479,step_filament_voltages
1736469283.2385886,0.0003880479,step_filament_voltages
1736469284.308073,0.0003880479,step_filament_voltages
1736469285.325617,0.0003880479,step_filament_voltages
1736469286.2920434,0.0003880479,step_filament_voltages
1736469287.3095176,0.0003880479,step_filament_voltages
1736469288.327068,0.0003880479,step_filament_voltages
1736469289.2426453,0.0003880479,step_filament_voltages
1736469290.2603774,0.0003880479,step_filament_voltages
1736469291.2779675,0.0003880479,step_filament_voltages
1736469292.2444887,0.0003880479,step_filament_voltages
1736469293.262107,0.0003880479,step_filament_voltages
1736469294.279565,0.0003880479,step_filament_voltages
1736469295.2461338,0.0003880479,step_filament_voltages
1736469296.2637243,0.0003880479,step_filament_voltages
1736469297.2811475,0.0003880479,step_filament_voltages
1736469298.2479682,0.0003880479,step_filament_voltages
1736469299.2655382,0.0003880479,step_filament_voltages
1736469300.282998,0.0003880479,step_filament_voltages
1736469301.2500043,0.0003880479,step_filament_voltages
1736469302.2674217,0.0003880479,step_filament_voltages
1736469303.1829414,0.0003880479,step_filament_voltages
1736469304.2513547,0.0003880479,step_filament_voltages
1736469305.2690806,0.0003880479,step_filament_voltages
1736469306.2866168,0.0003880479,step_filament_voltages
1736469307.2533386,0.0003880479,step_filament_voltages
1736469308.2708788,0.0003880479,step_filament_voltages
1736469309.2884774,0.0003880479,step_filament_voltages
1736469310.3058903,0.0003880479,step_filament_voltages
1736469311.2725239,0.0003880479,step_filament_voltages
1736469312.2900882,0.0003880479,step_filament_voltages
1736469313.3065288,0.0003880479,step_filament_voltages
1736469314.2730668,0.0003880479,step_filament_voltages
1736469315.2905216,0.0003880479,step_filament_voltages
1736469316.3079314,0.0003880479,step_filament_voltages
1736469317.2745376,0.0003880479,step_filament_voltages
1736469318.2922206,0.0003880479,step_filament_voltages
1736469319.3097494,0.0003880479,step_filament_voltages
1736469320.2761462,0.0003880479,step_filament_voltages
1736469321.293801,0.0003880479,step_filament_voltages
1736469322.3113616,0.0003880479,step_filament_voltages
1736469323.277862,0.0003880479,step_filament_voltages
1736469324.2954564,0.0003880479,step_filament_voltages
1736469325.3141766,0.0003880479,step_filament_voltages
1736469326.2807593,0.0003880479,step_filament_voltages
1736469327.2981665,0.0003880479,step_filament_voltages
1736469328.2137558,0.0003880479,step_filament_voltages
1736469329.1803946,0.0003561231,step_filament_voltages
1736469330.1978717,0.0003880479,step_filament_voltages
1736469331.2156076,0.0003880479,step_filament_voltages
1736469332.1821454,0.0003880479,step_filament_voltages
1736469333.0468135,0.0003880479,step_filament_voltages
1736469334.0652215,0.0003880479,step_filament_voltages
1736469335.0320437,0.0003880479,step_filament_voltages
1736469336.0491877,0.0003880479,step_filament_voltages
1736469337.0669968,0.0003880479,step_filament_voltages
1736469338.0844977,0.0003880479,step_filament_voltages
1736469339.0508552,0.0003880479,step_filament_voltages
1736469340.0686057,0.0003880479,step_filament_voltages
1736469341.0349953,0.0003880479,step_filament_voltages
1736469342.0015597,0.0003880479,step_filament_voltages
1736469343.0188491,0.0003880479,step_filament_voltages
1736469343.9856114,0.0003880479,step_filament_voltages
1736469345.0033343,0.0003880479,step_filament_voltages
1736469346.0208986,0.0003880479,step_filament_voltages
1736469347.038101,0.0003880479,step_filament_voltages
1736469348.0047972,0.0003880479,step_filament_voltages
1736469349.0223403,0.0003880479,step_filament_voltages
1736469350.0397806,0.0003880479,step_filament_voltages
1736469351.006343,0.0003880479,step_filament_voltages
1736469352.0239367,0.0003880479,step_filament_voltages
1736469353.194284,0.0003880479,step_filament_voltages
1736469354.1608508,0.0003880479,step_filament_voltages
1736469355.178271,0.0003880479,step_filament_voltages
1736469356.1959088,0.0003880479,step_filament_voltages
1736469357.1625566,0.0003880479,step_filament_voltages
1736469358.179901,0.0003880479,step_filament_voltages
1736469359.1975286,0.0003880479,step_filament_voltages
1736469360.164249,0.0003880479,step_filament_voltages
1736469361.1815317,0.0003880479,step_filament_voltages
1736469362.19932,0.0003880479,step_filament_voltages
1736469363.165905,0.0003880479,step_filament_voltages
1736469364.1835601,0.0003880479,step_filament_voltages
1736469365.201267,0.0003880479,step_filament_voltages
1736469366.2185946,0.0003880479,step_filament_voltages
1736469367.032484,0.0003880479,step_filament_voltages
1736469368.050082,0.0003880479,step_filament_voltages
1736469369.0165906,0.0003880479,step_filament_voltages
1736469370.0341086,0.0003880479,step_filament_voltages
1736469371.0516052,0.0003880479,step_filament_voltages
1736469372.069307,0.0003880479,step_filament_voltages
1736469373.0357563,0.0003880479,step_filament_voltages
1736469374.0535307,0.0003880479,step_filament_voltages
1736469375.0708978,0.0003880479,step_filament_voltages
1736469376.0376244,0.0003880479,step_filament_voltages
1736469377.0552433,0.0003880479,step_filament_voltages
1736469378.0726006,0.0003880479,step_filament_voltages
1736469379.0390582,0.0003880479,step_filament_voltages
1736469380.0565593,0.0003880479,step_filament_voltages
1736469381.0741513,0.0003880479,step_filament_voltages
1736469382.040646,0.0003880479,step_filament_voltages
1736469383.0581758,0.0003880479,step_filament_voltages
1736469384.0757554,0.0003880479,step_filament_voltages
1736469385.0421906,0.0003880479,step_filament_voltages
1736469386.0600524,0.0003880479,step_filament_voltages
1736469387.077489,0.0003880479,step_filament_voltages
1736469388.044215,0.0003880479,step_filament_voltages
1736469389.0617452,0.0003880479,step_filament_voltages
1736469390.07926,0.0003880479,step_filament_voltages
1736469391.0454743,0.0003880479,step_filament_voltages
1736469392.063227,0.0003880479,step_filament_voltages
1736469393.0810227,0.0003880479,step_filament_voltages
1736469394.04774,0.0003880479,step_filament_voltages
1736469395.0652428,0.0003880479,step_filament_voltages
1736469396.0827465,0.0003880479,step_filament_voltages
1736469397.1005075,0.0003880479,step_filament_voltages
1736469398.0669763,0.0003880479,step_filament_voltages
1736469399.0335846,0.0003880479,step_filament_voltages
1736469400.0511644,0.0003880479,step_filament_voltages
1736469401.0178719,0.0003880479,step_filament_voltages
1736469402.0354636,0.0003880479,step_filament_voltages
1736469403.0530796,0.0003880479,step_filament_voltages
1736469404.019625,0.0003880479,step_filament_voltages
1736469405.0371125,0.0003880479,step_filament_voltages
1736469406.054595,0.0003880479,step_filament_voltages
1736469407.0211346,0.0003880479,step_filament_voltages
1736469408.039108,0.0003880479,step_filament_voltages
1736469409.0563426,0.0003880479,step_filament_voltages
1736469410.0230272,0.0003880479,step_filament_voltages
1736469411.0405602,0.0003880479,step_filament_voltages
1736469412.058143,0.0003880479,step_filament_voltages
1736469413.0249586,0.0003880479,step_filament_voltages
1736469414.0425615,0.0003880479,step_filament_voltages
1736469415.0601707,0.0003880479,step_filament_voltages
1736469416.0264409,0.0003880479,step_filament_voltages
1736469417.0444095,0.0003880479,step_filament_voltages
1736469418.061999,0.0003880479,step_filament_voltages
1736469419.0284395,0.0003880479,step_filament_voltages
1736469420.046145,0.0003880479,step_filament_voltages
1736469421.0638201,0.0003880479,step_filament_voltages
1736469422.030376,0.0003880479,step_filament_voltages
1736469423.0480702,0.0003880479,step_filament_voltages
1736469424.0657487,0.0003880479,step_filament_voltages
1736469425.032317,0.0003880479,step_filament_voltages
1736469426.0499833,0.0003880479,step_filament_voltages
1736469427.0674272,0.0003880479,step_filament_voltages
1736469428.0852816,0.0003880479,step_filament_voltages
1736469429.0518816,0.0003880479,step_filament_voltages
1736469430.0693471,0.0003880479,step_filament_voltages
1736469431.0871265,0.0003880479,step_filament_voltages
1736469432.0537944,0.0003880479,step_filament_voltages
1736469433.0712762,0.0003880479,step_filament_voltages
1736469434.089125,0.0003880479,step_filament_voltages
1736469435.0556111,0.0003880479,step_filament_voltages
1736469436.0733669,0.0003880479,step_filament_voltages
1736469437.090887,0.0003880479,step_filament_voltages
1736469438.0574162,0.0003880479,step_filament_voltages
1736469439.0751164,0.0003880479,step_filament_voltages
1736469440.041648,0.0003880479,step_filament_voltages
1736469441.0081794,0.0003880479,step_filament_voltages
1736469442.0767343,0.0003880479,step_filament_voltages
1736469443.0944498,0.0003880479,step_filament_voltages
1736469444.0609558,0.0003880479,step_filament_voltages
1736469445.027442,0.0003880479,step_filament_voltages
1736469446.044986,0.0003880479,step_filament_voltages
1736469447.0120246,0.0003880479,step_filament_voltages
1736469448.029221,0.0003880479,step_filament_voltages
1736469449.0469823,0.0003880479,step_filament_voltages
1736469450.0134141,0.0003880479,step_filament_voltages
1736469451.0821223,0.0003880479,step_filament_voltages
1736469452.0995336,0.0003880479,step_filament_voltages
1736469453.11715,0.0003880479,step_filament_voltages
1736469454.0328362,0.0003880479,step_filament_voltages
1736469455.0502403,0.0003880479,step_filament_voltages
1736469456.118814,0.0003880479,step_filament_voltages
1736469457.0853965,0.0003880479,step_filament_voltages
1736469458.102926,0.0003880479,step_filament_voltages
1736469459.0695305,0.0003880479,step_filament_voltages
1736469460.0363615,0.0003880479,step_filament_voltages
1736469461.053973,0.0003880479,step_filament_voltages
1736469462.0712683,0.0003880479,step_filament_voltages
1736469463.0378332,0.0003880479,step_filament_voltages
1736469464.0554664,0.0003880479,step_filament_voltages
1736469465.0729518,0.0003880479,step_filament_voltages
1736469466.039202,0.0003880479,step_filament_voltages
1736469467.056893,0.0003880479,step_filament_voltages
1736469468.0742667,0.0003880479,step_filament_voltages
1736469469.0411685,0.0003880479,step_filament_voltages
1736469470.0584917,0.0003880479,step_filament_voltages
1736469471.0760837,0.0003880479,step_filament_voltages
1736469472.0427327,0.0003880479,step_filament_voltages
1736469473.2131567,0.0003880479,step_filament_voltages
1736469474.23061,0.0003880479,step_filament_voltages
1736469475.197108,0.0003880479,step_filament_voltages
1736469476.3161838,0.0003880479,step_filament_voltages
1736469477.334027,0.0003880479,step_filament_voltages
1736469478.300359,0.0003880479,step_filament_voltages
1736469479.317893,0.0003880479,step_filament_voltages
1736469480.335245,0.0003880479,step_filament_voltages
1736469481.3017552,0.0003880479,step_filament_voltages
1736469482.3191042,0.0003880479,step_filament_voltages
1736469483.3367813,0.0003880479,step_filament_voltages
1736469484.3541358,0.0003880479,step_filament_voltages
1736469485.3205633,0.0003880479,step_filament_voltages
1736469486.3380466,0.0003880479,step_filament_voltages
1736469487.3554187,0.0003880479,step_filament_voltages
1736469488.322121,0.0003880479,step_filament_voltages
1736469489.3394887,0.0003880479,step_filament_voltages
1736469490.3570817,0.0003880479,step_filament_voltages
1736469491.170459,0.0003880479,step_filament_voltages
1736469492.1879706,0.0003880479,step_filament_voltages
1736469493.2054853,0.0003880479,step_filament_voltages
1736469494.1720705,0.0003880479,step_filament_voltages
1736469495.1894746,0.0003880479,step_filament_voltages
1736469496.2070131,0.0003880479,step_filament_voltages
1736469497.1736426,0.0003880479,step_filament_voltages
1736469498.190923,0.0003880479,step_filament_voltages
1736469499.106494,0.0003880479,step_filament_voltages
1736469500.07307,0.0003880479,step_filament_voltages
1736469501.0905766,0.0003880479,step_filament_voltages
1736469502.0570354,0.0003880479,step_filament_voltages
1736469503.023392,0.0003880479,step_filament_voltages
1736469504.041086,0.0003880479,step_filament_voltages
1736469505.058563,0.0003880479,step_filament_voltages
1736469506.0252092,0.0003880479,step_filament_voltages
1736469507.0425508,0.0003880479,step_filament_voltages
1736469508.0602777,0.0003880479,step_filament_voltages
1736469509.0267603,0.0003880479,step_filament_voltages
1736469510.0442152,0.0003880479,step_filament_voltages
1736469511.0617757,0.0003880479,step_filament_voltages
1736469512.0284085,0.0003880479,step_filament_voltages
1736469513.0459597,0.0003880247,step_filament_voltages
1736469514.0635185,0.0003880479,step_filament_voltages
1736469515.0299776,0.0003880479,step_filament_voltages
1736469516.0476277,0.0003880479,step_filament_voltages
1736469517.0648746,0.0003880479,step_filament_voltages
1736469518.0315304,0.0003880479,step_filament_voltages
1736469519.048913,0.0003880479,step_filament_voltages
1736469520.2195256,0.0003880479,step_filament_voltages
1736469521.0841095,0.0003880479,step_filament_voltages
1736469522.3054504,0.0003880479,step_filament_voltages
1736469523.3229194,0.0003880479,step_filament_voltages
1736469524.3405774,0.0003880479,step_filament_voltages
1736469525.154184,0.0003880479,step_filament_voltages
1736469526.1717224,0.0003880479,step_filament_voltages
1736469527.1892323,0.0003880479,step_filament_voltages
1736469528.1557956,0.0003880479,step_filament_voltages
1736469529.1733882,0.0003880479,step_filament_voltages
1736469530.1908312,0.0003880479,step_filament_voltages
1736469531.1572716,0.0003880479,step_filament_voltages
1736469532.0729039,0.0003880479,step_filament_voltages
1736469533.0905287,0.0003880479,step_filament_voltages
1736469534.0569901,0.0003880479,step_filament_voltages
1736469535.074754,0.0003880479,step_filament_voltages
1736469536.0922425,0.0003880479,step_filament_voltages
1736469537.0587528,0.0003880479,step_filament_voltages
1736469538.0762162,0.0003880479,step_filament_voltages
1736469539.093787,0.0003880479,step_filament_voltages
1736469540.0604622,0.0003880479,step_filament_voltages
1736469541.0779173,0.0003880479,step_filament_voltages
1736469542.0954337,0.0003880479,step_filament_voltages
1736469543.0621395,0.0003880479,step_filament_voltages
1736469544.079401,0.0003880479,step_filament_voltages
1736469545.097033,0.0003880479,step_filament_voltages
1736469546.0635958,0.0003880479,step_filament_voltages
1736469547.0811298,0.0003880479,step_filament_voltages
1736469548.098632,0.0003880479,step_filament_voltages
1736469549.1159098,0.0003880479,step_filament_voltages
1736469550.0827954,0.0003880479,step_filament_voltages
1736469551.1000519,0.0003880479,step_filament_voltages
1736469552.0668006,0.0003880479,step_filament_voltages
1736469553.0842824,0.0003880479,step_filament_voltages
1736469554.050733,0.0003880479,step_filament_voltages
1736469555.0682297,0.0003880479,step_filament_voltages
1736469556.0349865,0.0003880479,step_filament_voltages
1736469557.3581023,0.0003880479,step_filament_voltages
1736469558.120892,0.0003880479,step_filament_voltages
1736469559.0875883,0.0003880479,step_filament_voltages
1736469560.1050858,0.0003880479,step_filament_voltages
1736469561.1223507,0.0003880479,step_filament_voltages
1736469562.0888672,0.0003880479,step_filament_voltages
1736469563.106435,0.0003880479,step_filament_voltages
1736469564.2257748,0.0003880479,step_filament_voltages
1736469565.1923363,0.0003880479,step_filament_voltages
1736469566.2098303,0.0003880479,step_filament_voltages
1736469567.227204,0.0003880479,step_filament_voltages
1736469568.1940484,0.0003880479,step_filament_voltages
1736469569.211321,0.0003880479,step_filament_voltages
1736469570.2289188,0.0003880479,step_filament_voltages
1736469571.2465293,0.0003880479,step_filament_voltages
1736469572.2132244,0.0003880479,step_filament_voltages
1736469573.2308428,0.0003880479,step_filament_voltages
1736469574.1971655,0.0003880479,step_filament_voltages
1736469575.1638167,0.0003880479,step_filament_voltages
1736469576.1812968,0.0003880479,step_filament_voltages
1736469577.1475692,0.0003880479,step_filament_voltages
1736469578.1653268,0.0003880479,step_filament_voltages
1736469579.18273,0.0003880479,step_filament_voltages
1736469580.2002528,0.0003880479,step_filament_voltages
1736469581.166828,0.0003880479,step_filament_voltages
1736469582.3361745,0.0003880479,step_filament_voltages
1736469583.3026276,0.0003880479,step_filament_voltages
1736469584.3202846,0.0003880479,step_filament_voltages
1736469585.3388345,0.0003880479,step_filament_voltages
1736469586.3562152,0.0003880479,step_filament_voltages
1736469587.3226395,0.0003880479,step_filament_voltages
1736469588.3401823,0.0003880479,step_filament_voltages
1736469589.357793,0.0003880479,step_filament_voltages
1736469590.3242984,0.0003880479,step_filament_voltages
1736469591.3418643,0.0003880479,step_filament_voltages
1736469592.359183,0.0003880479,step_filament_voltages
1736469593.223759,0.0003880479,step_filament_voltages
1736469594.2414367,0.0003880479,step_filament_voltages
1736469595.2588232,0.0003880479,step_filament_voltages
1736469596.2254043,0.0003880479,step_filament_voltages
1736469597.2428591,0.0003880479,step_filament_voltages
1736469598.2604594,0.0003880479,step_filament_voltages
1736469599.227217,0.0003880479,step_filament_voltages
1736469600.244801,0.0003561231,step_filament_voltages
1736469601.2621832,0.0003880479,step_filament_voltages
1736469602.279719,0.0003880479,step_filament_voltages
1736469603.2462733,0.0003880479,step_filament_voltages
1736469604.2637181,0.0003880479,step_filament_voltages
1736469605.2303104,0.0003880479,step_filament_voltages
1736469606.2477198,0.0003880479,step_filament_voltages
1736469607.2652464,0.0003880479,step_filament_voltages
1736469608.2827814,0.0003880479,step_filament_voltages
1736469609.2493076,0.0003880479,step_filament_voltages
1736469610.267085,0.0003880479,step_filament_voltages
1736469611.2842598,0.0003880479,step_filament_voltages
1736469612.1998222,0.0003880479,step_filament_voltages
1736469613.2682626,0.0003880479,step_filament_voltages
1736469614.2856438,0.0003880479,step_filament_voltages
1736469615.2523332,0.0003880479,step_filament_voltages
1736469616.2701135,0.0003880479,step_filament_voltages
1736469617.28728,0.0003880479,step_filament_voltages
1736469618.2550347,0.0003880479,step_filament_voltages
1736469619.2714503,0.0003880479,step_filament_voltages
1736469620.2889955,0.0003880479,step_filament_voltages
1736469621.2552366,0.0003880479,step_filament_voltages
1736469622.2727149,0.0003880479,step_filament_voltages
1736469623.2903175,0.0003880479,step_filament_voltages
1736469624.2570975,0.0003880479,step_filament_voltages
1736469625.2745154,0.0003880479,step_filament_voltages
1736469626.2410827,0.0003880479,step_filament_voltages
1736469627.207561,0.0003880479,step_filament_voltages
1736469628.2251487,0.0003880479,step_filament_voltages
1736469629.3445466,0.0003880479,step_filament_voltages
1736469630.3109715,0.0003880479,step_filament_voltages
1736469631.3285503,0.0003880479,step_filament_voltages
1736469632.3461425,0.0003880479,step_filament_voltages
1736469633.3127656,0.0003880479,step_filament_voltages
1736469634.330302,0.0003880479,step_filament_voltages
1736469635.3479793,0.0003880479,step_filament_voltages
1736469636.3144586,0.0003880479,step_filament_voltages
1736469637.3322105,0.0003880479,step_filament_voltages
1736469638.3497899,0.0003880479,step_filament_voltages
1736469639.3672867,0.0003880479,step_filament_voltages
1736469640.3339403,0.0003880479,step_filament_voltages
1736469641.3513818,0.0003880479,step_filament_voltages
1736469642.3689127,0.0003880479,step_filament_voltages
1736469643.3353586,0.0003880479,step_filament_voltages
1736469644.3529396,0.0003880479,step_filament_voltages
1736469645.3702862,0.0003880479,step_filament_voltages
1736469646.3369853,0.0003880479,step_filament_voltages
1736469647.3544142,0.0003880479,step_filament_voltages
1736469648.371818,0.0003880479,step_filament_voltages
1736469649.3382993,0.0003880479,step_filament_voltages
1736469650.356758,0.0003880479,step_filament_voltages
1736469651.3732603,0.0003880479,step_filament_voltages
1736469652.3397994,0.0003880479,step_filament_voltages
1736469653.3573763,0.0003880479,step_filament_voltages
1736469654.3747804,0.0003880479,step_filament_voltages
1736469655.3414757,0.0003880479,step_filament_voltages
1736469656.3587909,0.0003880479,step_filament_voltages
1736469657.3762734,0.0003880479,step_filament_voltages
1736469658.3429747,0.0003880479,step_filament_voltages
1736469659.3603292,0.0003880479,step_filament_voltages
1736469660.3266187,0.0003880479,step_filament_voltages
1736469661.29318,0.0003880479,step_filament_voltages
1736469662.3105495,0.0003880479,step_filament_voltages
1736469663.32826,0.0003880479,step_filament_voltages
1736469664.2945044,0.0003880479,step_filament_voltages
1736469665.362895,0.0003880479,step_filament_voltages
1736469666.3805256,0.0003880479,step_filament_voltages
1736469667.397944,0.0003880479,step_filament_voltages
1736469668.3134162,0.0003880479,step_filament_voltages
1736469669.3312752,0.0003880479,step_filament_voltages
1736469670.3488872,0.0003880479,step_filament_voltages
1736469671.3154187,0.0003880479,step_filament_voltages
1736469672.3330488,0.0003880479,step_filament_voltages
1736469673.350812,0.0003880479,step_filament_voltages
