Time,Value,Segment UID
1736469596.9863303,0.0166,step_filament_voltages
1736469597.8979993,0.0165,step_filament_voltages
1736469598.9539735,0.0165,step_filament_voltages
1736469600.0410526,0.0164,step_filament_voltages
1736469600.9214509,0.0165,step_filament_voltages
1736469602.0087066,0.0164,step_filament_voltages
1736469602.9043636,0.0166,step_filament_voltages
1736469603.9761984,0.0166,step_filament_voltages
1736469605.0324912,0.0167,step_filament_voltages
1736469605.9441078,0.0167,step_filament_voltages
1736469607.0001447,0.0166,step_filament_voltages
1736469607.9118102,0.0165,step_filament_voltages
1736469608.9673047,0.0165,step_filament_voltages
1736469609.8790197,0.0164,step_filament_voltages
1736469610.9503806,0.0167,step_filament_voltages
1736469612.0222971,0.0165,step_filament_voltages
1736469612.9177275,0.0165,step_filament_voltages
1736469613.9899466,0.0165,step_filament_voltages
1736469614.8855345,0.0166,step_filament_voltages
1736469615.9575155,0.0167,step_filament_voltages
1736469617.0283847,0.0166,step_filament_voltages
1736469617.940129,0.0167,step_filament_voltages
1736469618.996187,0.0166,step_filament_voltages
1736469619.9077616,0.0165,step_filament_voltages
1736469620.9638977,0.0165,step_filament_voltages
1736469622.036143,0.0164,step_filament_voltages
1736469622.9315681,0.0164,step_filament_voltages
1736469624.003264,0.0166,step_filament_voltages
1736469624.899157,0.0165,step_filament_voltages
1736469625.9858885,0.0164,step_filament_voltages
1736469627.0420935,0.0165,step_filament_voltages
1736469627.953747,0.0165,step_filament_voltages
1736469629.0096445,0.0165,step_filament_voltages
1736469629.9215176,0.0166,step_filament_voltages
1736469630.9772542,0.0164,step_filament_voltages
1736469631.8889127,0.0164,step_filament_voltages
1736469632.9448297,0.0166,step_filament_voltages
1736469634.0319445,0.0167,step_filament_voltages
1736469634.9276476,0.0166,step_filament_voltages
1736469635.9996278,0.0165,step_filament_voltages
1736469636.8951802,0.0165,step_filament_voltages
1736469637.967387,0.0165,step_filament_voltages
1736469639.0233526,0.0165,step_filament_voltages
1736469639.9353101,0.0165,step_filament_voltages
1736469640.9903643,0.0163,step_filament_voltages
1736469641.9024944,0.0165,step_filament_voltages
1736469642.973366,0.0165,step_filament_voltages
1736469644.045745,0.0163,step_filament_voltages
1736469644.9409697,0.0163,step_filament_voltages
1736469646.0132065,0.0164,step_filament_voltages
1736469646.9087162,0.0162,step_filament_voltages
1736469647.980926,0.0163,step_filament_voltages
1736469649.0515473,0.0166,step_filament_voltages
1736469649.94862,0.0165,step_filament_voltages
1736469651.019204,0.0165,step_filament_voltages
1736469651.931007,0.0165,step_filament_voltages
1736469652.986915,0.0163,step_filament_voltages
1736469653.898589,0.0163,step_filament_voltages
1736469654.9545398,0.0165,step_filament_voltages
1736469656.0267334,0.0163,step_filament_voltages
1736469656.9224524,0.0164,step_filament_voltages
1736469657.9942818,0.0164,step_filament_voltages
1736469658.8897226,0.0163,step_filament_voltages
1736469659.9768074,0.0164,step_filament_voltages
1736469661.0325677,0.0165,step_filament_voltages
1736469661.9444816,0.0163,step_filament_voltages
1736469663.000469,0.0163,step_filament_voltages
1736469663.9123268,0.0164,step_filament_voltages
1736469664.9684293,0.0166,step_filament_voltages
1736469666.0550098,0.0166,step_filament_voltages
1736469666.9507926,0.0164,step_filament_voltages
1736469668.0228157,0.0165,step_filament_voltages
1736469668.9185536,0.0164,step_filament_voltages
1736469669.990365,0.0164,step_filament_voltages
1736469671.0464232,0.0164,step_filament_voltages
1736469671.9581876,0.0164,step_filament_voltages
1736469673.0140114,0.0164,step_filament_voltages
1736469673.925845,0.0165,step_filament_voltages
1736469674.9968328,0.0165,step_filament_voltages
1736469675.9083264,0.0163,step_filament_voltages
1736469676.9642859,0.0166,step_filament_voltages
1736469678.0364528,0.0163,step_filament_voltages
1736469678.931974,0.0164,step_filament_voltages
1736469680.0039845,0.0165,step_filament_voltages
1736469680.8995829,0.0162,step_filament_voltages
1736469681.9717329,0.0163,step_filament_voltages
1736469683.0425208,0.0162,step_filament_voltages
1736469683.954276,0.0164,step_filament_voltages
1736469685.0101228,0.0164,step_filament_voltages
1736469685.9218307,0.0163,step_filament_voltages
1736469686.9778235,0.0165,step_filament_voltages
1736469688.0499496,0.0164,step_filament_voltages
1736469688.9454963,0.0163,step_filament_voltages
1736469690.0174303,0.0162,step_filament_voltages
1736469690.9132926,0.0163,step_filament_voltages
1736469692.0000627,0.0164,step_filament_voltages
1736469693.0557752,0.0164,step_filament_voltages
1736469693.9679441,0.0163,step_filament_voltages
1736469695.0238883,0.0163,step_filament_voltages
1736469695.9353974,0.0163,step_filament_voltages
